reporting_start,reporting_end,campaign_name,delivery,results,result_indicator,reach,impressions,cost_per_result,amount_spent,end_date,frequency,link_clicks,button_clicks,comments,reactions,shares,engagement
1/21/18,1/21/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/20/18,1/20/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/19/18,1/19/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/18/18,1/18/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/17/18,1/17/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/16/18,1/16/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/15/18,1/15/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/14/18,1/14/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/13/18,1/13/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/12/18,1/12/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/8/18,1/8/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/7/18,1/7/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/6/18,1/6/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/5/18,1/5/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/4/18,1/4/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/3/18,1/3/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/2/18,1/2/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
1/1/18,1/1/18,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/31/17,12/31/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/30/17,12/30/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/29/17,12/29/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/28/17,12/28/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/27/17,12/27/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/26/17,12/26/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/25/17,12/25/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/24/17,12/24/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/23/17,12/23/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/22/17,12/22/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/21/17,12/21/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/20/17,12/20/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/19/17,12/19/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/18/17,12/18/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/17/17,12/17/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/16/17,12/16/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
12/15/17,12/15/17,Lead Gen,completed,,,0,0,,0,1/11/18,0,,0,,,,
2/4/18,2/4/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
2/3/18,2/3/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
2/2/18,2/2/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
2/1/18,2/1/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/31/18,1/31/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/30/18,1/30/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/29/18,1/29/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/28/18,1/28/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/27/18,1/27/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/26/18,1/26/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/25/18,1/25/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/24/18,1/24/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/23/18,1/23/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/22/18,1/22/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/21/18,1/21/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/20/18,1/20/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/19/18,1/19/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/18/18,1/18/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/17/18,1/17/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/16/18,1/16/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/8/18,1/8/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/7/18,1/7/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/6/18,1/6/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/5/18,1/5/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/4/18,1/4/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/3/18,1/3/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/2/18,1/2/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
1/1/18,1/1/18,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/31/17,12/31/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/30/17,12/30/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/29/17,12/29/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/28/17,12/28/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/27/17,12/27/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/26/17,12/26/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/25/17,12/25/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/24/17,12/24/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/23/17,12/23/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/22/17,12/22/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/21/17,12/21/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/20/17,12/20/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/19/17,12/19/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/18/17,12/18/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/17/17,12/17/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/16/17,12/16/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
12/15/17,12/15/17,Retargeting,completed,,,0,0,,0,1/15/18,0,,0,,,,
2/4/18,2/4/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
2/3/18,2/3/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
2/2/18,2/2/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
2/1/18,2/1/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/31/18,1/31/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/30/18,1/30/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/29/18,1/29/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/28/18,1/28/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/27/18,1/27/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/26/18,1/26/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/25/18,1/25/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/24/18,1/24/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/23/18,1/23/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/22/18,1/22/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/21/18,1/21/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/20/18,1/20/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/19/18,1/19/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/18/18,1/18/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/10/18,1/10/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/9/18,1/9/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/8/18,1/8/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/7/18,1/7/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/6/18,1/6/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/5/18,1/5/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/4/18,1/4/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/3/18,1/3/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/2/18,1/2/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
1/1/18,1/1/18,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/31/17,12/31/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/30/17,12/30/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/29/17,12/29/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/28/17,12/28/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/27/17,12/27/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/26/17,12/26/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/25/17,12/25/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/24/17,12/24/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/23/17,12/23/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/22/17,12/22/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/21/17,12/21/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/20/17,12/20/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/19/17,12/19/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/18/17,12/18/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/17/17,12/17/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/16/17,12/16/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
12/15/17,12/15/17,Traffic,inactive,,,0,0,,0,1/17/18,0,,0,,,,
2/4/18,2/4/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
2/3/18,2/3/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
2/2/18,2/2/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
2/1/18,2/1/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/31/18,1/31/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/30/18,1/30/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/29/18,1/29/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/28/18,1/28/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/27/18,1/27/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/26/18,1/26/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/25/18,1/25/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/24/18,1/24/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/23/18,1/23/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/22/18,1/22/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/21/18,1/21/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/20/18,1/20/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/10/18,1/10/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/9/18,1/9/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/8/18,1/8/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/7/18,1/7/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/6/18,1/6/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/5/18,1/5/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/4/18,1/4/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/3/18,1/3/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/2/18,1/2/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
1/1/18,1/1/18,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/31/17,12/31/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/30/17,12/30/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/29/17,12/29/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/28/17,12/28/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/27/17,12/27/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/26/17,12/26/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/25/17,12/25/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/24/17,12/24/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/23/17,12/23/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/22/17,12/22/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/21/17,12/21/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/20/17,12/20/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/19/17,12/19/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/18/17,12/18/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/17/17,12/17/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/16/17,12/16/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
12/15/17,12/15/17,Lead Gen,completed,,,0,0,,0,1/19/18,0,,0,,,,
2/4/18,2/4/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
2/3/18,2/3/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
2/2/18,2/2/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
2/1/18,2/1/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/31/18,1/31/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/30/18,1/30/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/29/18,1/29/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/28/18,1/28/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/27/18,1/27/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/26/18,1/26/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/25/18,1/25/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/24/18,1/24/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/16/18,1/16/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/15/18,1/15/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/14/18,1/14/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/13/18,1/13/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/12/18,1/12/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/11/18,1/11/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/10/18,1/10/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/9/18,1/9/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/8/18,1/8/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/7/18,1/7/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/6/18,1/6/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/5/18,1/5/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/4/18,1/4/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/3/18,1/3/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/2/18,1/2/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
1/1/18,1/1/18,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/31/17,12/31/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/30/17,12/30/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/29/17,12/29/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/28/17,12/28/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/27/17,12/27/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/26/17,12/26/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/25/17,12/25/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/24/17,12/24/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/23/17,12/23/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/22/17,12/22/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/21/17,12/21/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/20/17,12/20/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/19/17,12/19/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/18/17,12/18/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/17/17,12/17/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/16/17,12/16/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
12/15/17,12/15/17,Lead Gen,completed,,,0,0,,0,1/23/18,0,,0,,,,
2/4/18,2/4/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
2/3/18,2/3/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
2/2/18,2/2/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
2/1/18,2/1/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/31/18,1/31/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/30/18,1/30/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/29/18,1/29/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/28/18,1/28/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/21/18,1/21/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/20/18,1/20/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/19/18,1/19/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/18/18,1/18/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/17/18,1/17/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/16/18,1/16/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/15/18,1/15/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/14/18,1/14/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/13/18,1/13/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/12/18,1/12/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/11/18,1/11/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/10/18,1/10/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/9/18,1/9/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/8/18,1/8/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/7/18,1/7/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/6/18,1/6/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/5/18,1/5/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/4/18,1/4/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/3/18,1/3/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/2/18,1/2/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
1/1/18,1/1/18,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/31/17,12/31/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/30/17,12/30/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/29/17,12/29/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/28/17,12/28/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/27/17,12/27/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/26/17,12/26/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/25/17,12/25/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/24/17,12/24/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/23/17,12/23/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/22/17,12/22/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/21/17,12/21/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/20/17,12/20/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/19/17,12/19/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/18/17,12/18/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/17/17,12/17/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/16/17,12/16/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
12/15/17,12/15/17,Lead Gen,completed,,,0,0,,0,1/27/18,0,,0,,,,
2/4/18,2/4/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
2/3/18,2/3/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/28/18,1/28/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/27/18,1/27/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/26/18,1/26/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/25/18,1/25/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/24/18,1/24/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/23/18,1/23/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/22/18,1/22/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/21/18,1/21/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/20/18,1/20/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/19/18,1/19/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/18/18,1/18/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/17/18,1/17/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/16/18,1/16/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/15/18,1/15/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/14/18,1/14/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/13/18,1/13/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/12/18,1/12/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/11/18,1/11/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/10/18,1/10/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/9/18,1/9/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/8/18,1/8/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/7/18,1/7/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/6/18,1/6/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/5/18,1/5/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/4/18,1/4/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/3/18,1/3/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/2/18,1/2/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
1/1/18,1/1/18,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/31/17,12/31/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/30/17,12/30/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/29/17,12/29/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/28/17,12/28/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/27/17,12/27/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/26/17,12/26/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/25/17,12/25/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/24/17,12/24/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/23/17,12/23/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/22/17,12/22/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/21/17,12/21/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
12/20/17,12/20/17,Lead Gen,recently_completed,,,0,0,,0,2/2/18,0,,0,,,,
